HR(1min),HRV(1min),HR(10s),HRV(10s)
76.60,33.25,76.60,33.25
74.03,48.05,72.29,41.95
74.81,61.45,174.81,77.99
75.18,67.28,77.39,93.37
75.43,62.69,126.79,36.49
76.34,73.46,109.44,97.77
76.32,69.33,178.88,73.80
76.28,69.58,75.44,66.12
76.34,72.73,77.99,71.88
76.96,71.23,78.47,32.22
77.06,72.90,74.50,63.86
76.63,74.73,73.11,100.03
76.25,80.98,72.93,95.25
75.90,81.26,72.52,84.18
74.85,85.66,71.09,97.69
74.47,94.72,69.44,101.05
73.98,91.48,75.25,109.45
73.48,89.96,75.38,55.11
73.10,98.23,74.32,115.79
